id,class
013995,0
013996,0
013997,0
013998,0
013999,0
014000,0
014001,0
014002,0
014003,1
014004,1
014005,0
014006,0
014007,0
014008,0
014009,0
014010,0
014011,0
014012,0
014013,0
014014,0
014015,0
014016,0
014017,0
014018,0
014019,0
014020,0
014021,1
014022,0
014023,0
014024,0
014025,0
014026,0
014027,0
014028,0
014029,0
014030,0
014031,0
014032,0
014033,0
014034,0
014035,0
014036,0
014037,1
014038,0
014039,0
014040,0
014041,0
014042,0
014043,0
014044,0
014045,0
014046,1
014047,0
014048,0
014049,0
014050,0
014051,1
014052,0
014053,0
014054,0
014055,0
014056,0
014057,0
014058,0
014059,1
014060,1
014061,0
014062,1
014063,0
014064,0
014065,1
014066,0
014067,0
014068,0
014069,0
014070,1
014071,0
014072,0
014073,1
014074,0
014075,0
014076,0
014077,0
014078,0
014079,0
014080,0
014081,0
014082,0
014083,0
014084,0
014085,0
014086,0
014087,0
014088,0
014089,0
014090,0
014091,0
014092,0
014093,0
014094,0
014095,0
014096,0
014097,0
014098,0
014099,0
014100,0
014101,1
014102,0
014103,0
014104,0
014105,0
014106,0
014107,0
014108,1
014109,1
014110,0
014111,0
014112,0
014113,0
014114,0
014115,1
014116,0
014117,1
014118,0
014119,0
014120,1
014121,0
014122,0
014123,0
014124,0
014125,0
014126,0
014127,0
014128,0
014129,1
014130,0
014131,1
014132,0
014133,0
014134,0
014135,0
014136,0
014137,1
014138,0
014139,0
014140,1
014141,0
014142,0
014143,1
014144,1
014145,0
014146,0
014147,0
014148,0
014149,0
014150,0
014151,0
014152,1
014153,1
014154,0
014155,0
014156,0
014157,0
014158,0
014159,0
014160,0
014161,1
014162,1
014163,0
014164,0
014165,0
014166,0
014167,0
014168,0
014169,0
014170,0
014171,0
014172,0
014173,0
014174,0
014175,0
014176,0
014177,0
014178,1
014179,1
014180,0
014181,0
014182,0
014183,0
014184,0
014185,0
014186,0
014187,0
014188,1
014189,0
014190,1
014191,0
014192,0
014193,0
014194,0
014195,0
014196,0
014197,0
014198,0
014199,0
014200,1
014201,0
014202,0
014203,0
014204,0
014205,0
014206,0
014207,0
014208,0
014209,0
014210,0
014211,0
014212,0
014213,0
014214,0
014215,0
014216,0
014217,0
014218,0
014219,0
014220,0
014221,0
014222,0
014223,1
014224,0
014225,0
014226,0
014227,0
014228,0
014229,0
014230,0
014231,0
014232,0
014233,0
014234,0
014235,0
014236,1
014237,0
014238,0
014239,0
014240,0
014241,0
014242,0
014243,0
014244,1
014245,1
014246,0
014247,1
014248,1
014249,0
014250,0
014251,0
014252,0
014253,0
014254,0
014255,0
014256,0
014257,1
014258,0
014259,0
014260,1
014261,0
014262,0
014263,0
014264,0
014265,0
014266,0
014267,0
014268,0
014269,0
014270,0
014271,0
014272,0
014273,0
014274,0
014275,0
014276,0
014277,0
014278,0
014279,0
014280,0
014281,0
014282,1
014283,1
014284,0
014285,0
014286,0
014287,0
014288,0
014289,1
014290,0
014291,0
014292,0
014293,0
014294,1
014295,0
014296,1
014297,0
014298,0
014299,0
014300,0
014301,0
014302,0
014303,1
014304,0
014305,0
014306,0
014307,0
014308,0
014309,0
014310,0
014311,0
014312,0
014313,0
014314,1
014315,1
014316,0
014317,0
014318,0
014319,0
014320,0
014321,0
014322,0
014323,0
014324,0
014325,1
014326,0
014327,0
014328,1
014329,0
014330,0
014331,0
014332,1
014333,0
014334,0
014335,0
014336,0
014337,0
014338,0
014339,0
014340,0
014341,0
014342,0
014343,0
014344,0
014345,0
014346,0
014347,0
014348,0
014349,0
014350,0
014351,0
014352,0
014353,0
014354,0
014355,0
014356,0
014357,0
014358,0
014359,0
014360,0
014361,0
014362,1
014363,0
014364,0
014365,0
014366,1
014367,1
014368,0
014369,0
014370,1
014371,0
014372,0
014373,0
014374,0
014375,0
014376,0
014377,1
014378,0
014379,0
014380,0
014381,0
014382,1
014383,0
014384,0
014385,0
014386,0
014387,0
014388,0
014389,0
014390,0
014391,0
014392,0
014393,0
014394,0
014395,0
014396,0
014397,0
014398,1
014399,0
014400,1
014401,0
014402,0
014403,0
014404,0
014405,0
014406,0
014407,0
014408,0
014409,1
014410,0
014411,0
014412,0
014413,0
014414,0
014415,0
014416,0
014417,1
014418,0
014419,0
014420,0
014421,0
014422,0
014423,1
014424,0
014425,0
014426,1
014427,0
014428,0
014429,1
014430,0
014431,0
014432,0
014433,0
014434,1
014435,0
014436,0
014437,0
014438,0
014439,0
014440,1
014441,0
014442,0
014443,0
014444,0
014445,0
014446,1
014447,1
014448,0
014449,0
014450,0
014451,0
014452,1
014453,0
014454,0
014455,1
014456,0
014457,0
014458,0
014459,0
014460,0
014461,0
014462,0
014463,0
014464,0
014465,0
014466,1
014467,0
014468,0
014469,0
014470,0
014471,0
014472,0
014473,0
014474,0
014475,0
014476,0
014477,0
014478,0
014479,1
014480,0
014481,0
014482,0
014483,0
014484,0
014485,0
014486,0
014487,0
014488,0
014489,0
014490,1
014491,0
014492,0
014493,0
014494,0
014495,0
014496,0
014497,0
014498,0
014499,0
014500,0
014501,0
014502,0
014503,0
014504,0
014505,1
014506,0
014507,1
014508,0
014509,0
014510,0
014511,0
014512,1
014513,0
014514,0
014515,0
014516,0
014517,0
014518,0
014519,0
014520,0
014521,1
014522,0
014523,0
014524,0
014525,0
014526,0
014527,0
014528,0
014529,0
014530,1
014531,0
014532,0
014533,0
014534,0
014535,0
014536,0
014537,0
014538,1
014539,1
014540,0
014541,0
014542,0
014543,0
014544,0
014545,0
014546,0
014547,1
014548,1
014549,0
014550,0
014551,0
014552,0
014553,0
014554,0
014555,0
014556,0
014557,0
014558,0
014559,0
014560,0
014561,0
014562,0
014563,1
014564,0
014565,0
014566,0
014567,0
014568,0
014569,1
014570,0
014571,1
014572,0
014573,1
014574,0
014575,0
014576,0
014577,1
014578,0
014579,0
014580,0
014581,0
014582,1
014583,0
014584,0
014585,0
014586,1
014587,1
014588,0
014589,1
014590,1
014591,1
014592,0
014593,0
014594,0
014595,0
014596,0
014597,1
014598,0
014599,0
014600,0
014601,0
014602,0
014603,0
014604,0
014605,0
014606,0
014607,0
014608,0
014609,0
014610,0
014611,0
014612,0
014613,0
014614,0
014615,0
014616,0
014617,0
014618,0
014619,0
014620,0
014621,0
014622,0
014623,0
014624,1
014625,0
014626,0
014627,0
014628,0
014629,0
014630,0
014631,0
014632,0
014633,0
014634,0
014635,1
014636,0
014637,0
014638,1
014639,0
014640,0
014641,0
014642,1
014643,0
014644,0
014645,0
014646,0
014647,0
014648,0
014649,0
014650,0
014651,0
014652,0
014653,0
014654,0
014655,0
014656,1
014657,0
014658,0
014659,1
014660,0
014661,0
014662,0
014663,0
014664,1
014665,0
014666,0
014667,0
014668,0
014669,0
014670,0
014671,0
014672,0
014673,0
014674,0
014675,0
014676,0
014677,0
014678,0
014679,0
014680,0
014681,0
014682,1
014683,0
014684,0
014685,0
014686,0
014687,0
014688,0
014689,0
014690,0
014691,0
014692,0
014693,1
014694,0
014695,0
014696,1
014697,1
014698,1
014699,0
014700,0
014701,1
014702,1
014703,0
014704,0
014705,0
014706,1
014707,0
014708,0
014709,0
014710,0
014711,0
014712,0
014713,0
014714,0
014715,0
014716,0
014717,1
014718,0
014719,0
014720,0
014721,0
014722,0
014723,0
014724,0
014725,0
014726,0
014727,1
014728,0
014729,0
014730,0
014731,0
014732,0
014733,0
014734,1
014735,0
014736,1
014737,0
014738,0
014739,1
014740,0
014741,0
014742,0
014743,0
014744,0
014745,0
014746,0
014747,0
014748,0
014749,0
014750,0
014751,0
014752,0
014753,0
014754,0
014755,0
014756,0
014757,0
014758,0
014759,0
014760,0
014761,0
014762,0
014763,0
014764,0
014765,0
014766,1
014767,0
014768,0
014769,0
014770,0
014771,1
014772,0
014773,0
014774,0
014775,0
014776,0
014777,0
014778,0
014779,0
014780,0
014781,0
014782,0
014783,0
014784,0
014785,0
014786,0
014787,1
014788,0
014789,0
014790,0
014791,0
014792,1
014793,0
014794,0
014795,0
014796,0
014797,0
014798,1
014799,1
014800,0
014801,0
014802,0
014803,0
014804,0
014805,0
014806,0
014807,0
014808,0
014809,0
014810,0
014811,0
014812,0
014813,0
014814,0
014815,0
014816,0
014817,0
014818,0
014819,0
014820,0
014821,0
014822,1
014823,0
014824,0
014825,0
014826,1
014827,0
014828,0
014829,0
014830,1
014831,0
014832,0
014833,0
014834,1
014835,1
014836,0
014837,0
014838,0
014839,0
014840,1
014841,0
014842,0
014843,0
014844,0
014845,0
014846,1
014847,0
014848,0
014849,0
014850,0
014851,0
014852,1
014853,1
014854,0
014855,0
014856,0
014857,0
014858,0
014859,0
014860,0
014861,0
014862,0
014863,0
014864,0
014865,0
014866,0
014867,0
014868,0
014869,1
014870,0
014871,0
014872,0
014873,1
014874,0
014875,0
014876,0
014877,0
014878,0
014879,0
014880,0
014881,0
014882,0
014883,0
014884,0
014885,0
014886,0
014887,1
014888,0
014889,1
014890,0
014891,0
014892,1
014893,0
014894,0
014895,0
014896,0
014897,1
014898,0
014899,1
014900,0
014901,0
014902,0
014903,0
014904,1
014905,1
014906,1
014907,0
014908,0
014909,0
014910,0
014911,0
014912,0
014913,0
014914,1
014915,0
014916,0
014917,0
014918,0
014919,0
014920,0
014921,0
014922,0
014923,0
014924,1
014925,0
014926,0
014927,0
014928,0
014929,0
014930,0
014931,0
014932,0
014933,0
014934,0
014935,1
014936,0
014937,0
014938,0
014939,0
014940,0
014941,0
014942,1
014943,0
014944,0
014945,0
014946,1
014947,0
014948,0
014949,0
014950,0
014951,0
014952,0
014953,0
014954,0
014955,0
014956,0
014957,0
014958,1
014959,1
014960,0
014961,0
014962,0
014963,0
014964,0
014965,0
014966,0
014967,0
014968,1
014969,1
014970,0
014971,1
014972,0
014973,0
014974,1
014975,0
014976,0
014977,0
014978,0
014979,1
014980,0
014981,0
014982,1
014983,1
014984,0
014985,0
014986,0
014987,0
014988,0
014989,0
014990,0
014991,0
014992,0
014993,0
014994,1
014995,0
014996,0
014997,0
014998,0
014999,0
015000,0
